Time,Open,High,Low,Last,Change,%Chg,Volume
2016-03-15,189.07,190.15,188.49,189.84,0.22,+0.12%,0
2016-03-14,189.63,189.83,188.45,189.62,-0.24,-0.13%,0
2016-03-11,186.02,189.92,186.02,189.86,4.75,+2.57%,0
2016-03-10,185.53,187.09,183.29,185.11,-0.26,-0.14%,0
2016-03-09,184.84,186.42,184.84,185.37,0.77,+0.42%,0
2016-03-08,185.98,186.21,184.4,184.6,-1.75,-0.94%,0
2016-03-07,185.53,186.88,184.89,186.35,0.19,+0.10%,0
2016-03-04,185.74,186.4,184.76,186.16,0.34,+0.18%,0
2016-03-03,185.14,185.83,183.91,185.82,0.62,+0.33%,0
2016-03-02,183.68,185.2,183.63,185.2,1.03,+0.56%,0
2016-03-01,179.72,184.18,179.72,184.17,5.13,+2.87%,0
2016-02-29,179.19,181.33,178.81,179.04,-0.11,-0.06%,0
2016-02-26,179.66,180.41,178.79,179.15,-0.6,-0.33%,0
2016-02-25,177.26,179.79,177.26,179.75,3.12,+1.77%,0
2016-02-24,176.29,177.13,174.94,176.63,-0.11,-0.06%,0
2016-02-23,176.96,178.43,176.49,176.74,-0.54,-0.30%,0
2016-02-22,175.86,178.21,175.86,177.28,2.21,+1.26%,0
2016-02-19,173.93,175.98,172.78,175.07,0.64,+0.37%,0
2016-02-18,172.84,175.04,172.26,174.43,1.59,+0.92%,0
2016-02-17,171.48,174.09,171.48,172.84,1.66,+0.97%,0
2016-02-16,169.12,171.26,168.92,171.18,2.88,+1.71%,0
2016-02-12,167.22,168.5,166.53,168.3,2.23,+1.34%,0
2016-02-11,167.2,167.2,164.66,166.07,-2.15,-1.28%,0
2016-02-10,167.45,170.44,167.45,168.22,1.01,+0.60%,0
2016-02-09,169.52,169.52,165.53,167.21,-3.08,-1.81%,0
2016-02-08,175.12,175.12,167.63,170.29,-5.32,-3.03%,0
2016-02-05,180.18,180.18,175.37,175.61,-4.97,-2.75%,0
2016-02-04,180.38,181.55,178.68,180.58,0.12,+0.07%,0
2016-02-03,180.2,181.04,177.92,180.46,0.76,+0.42%,0
2016-02-02,181.18,181.33,178.98,179.7,-2.01,-1.11%,0
2016-02-01,180.68,183.13,179.71,181.71,0.27,+0.15%,0
2016-01-29,179.13,181.67,177.25,181.44,3.4,+1.91%,0
2016-01-28,180.05,180.96,177.46,178.04,-1.69,-0.94%,0
2016-01-27,182.8,182.8,178.46,179.73,-3.3,-1.80%,0
2016-01-26,180.02,183.15,180,183.03,3.52,+1.96%,0
2016-01-25,181.05,182.18,179.44,179.51,-1.61,-0.89%,0
2016-01-22,177.76,182,177.76,181.12,4.67,+2.65%,0
2016-01-21,175.37,178.58,174.46,176.45,1.52,+0.87%,0
2016-01-20,179.57,179.57,171.64,174.93,-5.49,-3.04%,0
2016-01-19,179.91,181.82,179.57,180.42,1.28,+0.71%,0
2016-01-15,181.13,181.13,177.89,179.14,-2.31,-1.27%,0
2016-01-14,181.63,183.02,180.23,181.45,0.06,+0.03%,0
2016-01-13,184.23,186.37,181.24,181.39,-2.66,-1.45%,0
2016-01-12,185.55,185.69,183.15,184.05,-0.94,-0.51%,0
2016-01-11,184.63,185.92,184.34,184.99,0.96,+0.52%,0
2016-01-08,186.96,187.79,183.78,184.03,-2.57,-1.38%,0
2016-01-07,189.67,189.67,186.29,186.6,-3.88,-2.04%,0
2016-01-06,190.85,191.01,189.51,190.48,-1.27,-0.66%,0
2016-01-05,188.24,192.1,188.24,191.75,3.82,+2.03%,0
2016-01-04,189.02,189.02,186.14,187.93,-2.29,-1.20%,0
2015-12-31,191.75,192.02,190.14,190.22,-1.55,-0.81%,0
2015-12-30,192.59,193.07,191.73,191.77,-1.1,-0.57%,0
2015-12-29,191.45,193.03,191.45,192.87,1.84,+0.96%,0
2015-12-28,189.82,191.12,189.28,191.03,0.91,+0.48%,0
2015-12-24,190.11,190.84,189.31,190.12,-0.09,-0.05%,0
2015-12-23,187.96,190.26,187.96,190.21,2.36,+1.26%,0
2015-12-22,187.53,188.8,187.53,187.85,0.88,+0.47%,0
2015-12-21,186.64,187.7,185.9,186.97,1.17,+0.63%,0
2015-12-18,188.47,188.5,185.8,185.8,-2.78,-1.47%,0
2015-12-17,189.83,189.91,188.11,188.58,-1.34,-0.71%,0
2015-12-16,186.7,190.34,186.7,189.92,3.62,+1.94%,0
2015-12-15,185.1,187.44,185.1,186.3,1.96,+1.06%,0
2015-12-14,183.39,184.5,182.35,184.34,1.04,+0.57%,0
2015-12-11,183.02,184.14,182.08,183.3,-0.66,-0.36%,0
2015-12-10,185.69,186.26,183.91,183.96,-1.56,-0.84%,0
2015-12-09,186.03,187.74,184.74,185.52,-1.44,-0.77%,0
2015-12-08,186.94,187.49,185.96,186.96,-0.17,-0.09%,0
2015-12-07,186.9,187.52,186.38,187.13,-0.17,-0.09%,0
2015-12-04,184.04,187.45,184.04,187.3,3.77,+2.05%,0
2015-12-03,186.25,186.25,182.95,183.53,-2.66,-1.43%,0
2015-12-02,189.85,189.85,185.95,186.19,-3.89,-2.05%,0
2015-12-01,187.5,190.1,187.5,190.08,2.93,+1.57%,0
2015-11-30,188.85,189.43,186.74,187.15,-1.53,-0.81%,0
2015-11-27,187.23,189.21,187.15,188.68,1.34,+0.72%,0
2015-11-25,186.78,187.74,186.74,187.34,0.7,+0.38%,0
2015-11-24,187.44,187.44,185.38,186.64,-1.26,-0.67%,0
2015-11-23,187.85,188.89,187.3,187.9,0.11,+0.06%,0
2015-11-20,185.82,187.89,185.82,187.79,2.13,+1.15%,0
2015-11-19,185.04,186.26,184.76,185.66,0.62,+0.34%,0
2015-11-18,182.91,185.15,182.25,185.04,2.37,+1.30%,0
2015-11-17,182.23,184.12,182.09,182.67,0.24,+0.13%,0
2015-11-16,180.07,182.43,179.65,182.43,2.34,+1.30%,0
2015-11-13,182.68,183.37,180.02,180.09,-2.28,-1.25%,0
2015-11-12,183.33,183.52,182.02,182.37,-1.23,-0.67%,0
2015-11-11,183.39,184.27,182.8,183.6,0.43,+0.23%,0
2015-11-10,181.98,183.73,181.93,183.17,1.45,+0.80%,0
2015-11-09,183.76,183.98,180.42,181.72,-2.38,-1.29%,0
2015-11-06,188.97,188.97,182.76,184.1,-6.16,-3.24%,0
2015-11-05,190.08,190.44,188.73,190.26,-0.02,-0.01%,0
2015-11-04,191.56,191.87,189.77,190.28,-1.1,-0.57%,0
2015-11-03,192.94,192.94,190.83,191.38,-2.,-1.03%,0
2015-11-02,189.08,193.39,188.85,193.38,4.43,+2.34%,0
2015-10-30,190.57,190.67,188.48,188.95,-1.43,-0.75%,0
2015-10-29,189.56,190.58,188.74,190.38,0.05,+0.03%,0
2015-10-28,190.21,191.42,187.3,190.33,0.31,+0.16%,0
2015-10-27,189.81,190.16,189.07,190.02,-0.1,-0.05%,0
2015-10-26,189.86,190.32,188.49,190.12,0.34,+0.18%,0
2015-10-23,192.33,192.33,188.8,189.78,-2.29,-1.19%,0
2015-10-22,189.88,192.36,189.88,192.07,2.72,+1.44%,0
2015-10-21,189.92,190.76,189.13,189.35,-0.25,-0.13%,0
2015-10-20,189.75,190.07,188.74,189.6,-0.22,-0.12%,0
2015-10-19,187.1,189.86,187.05,189.82,2.51,+1.34%,0
2015-10-16,185.47,187.45,185.47,187.31,1.84,+0.99%,0
2015-10-15,183.22,185.47,183.22,185.47,2.58,+1.41%,0
2015-10-14,184.31,184.75,182.54,182.89,-1.33,-0.72%,0
2015-10-13,185.11,185.62,183.78,184.22,-1.38,-0.74%,0
2015-10-12,184.71,186.13,184.56,185.6,1.04,+0.56%,0
2015-10-09,185.05,185.05,183.71,184.56,-0.44,-0.24%,0
2015-10-08,183.33,185.16,182.39,185,1.54,+0.84%,0
2015-10-07,182.05,183.46,181.89,183.46,1.62,+0.89%,0
2015-10-06,182.47,183.06,181.63,181.84,-0.71,-0.39%,0
2015-10-05,179.47,182.64,179.47,182.55,3.37,+1.88%,0
2015-10-02,176.94,179.18,175.78,179.18,1.46,+0.82%,0
2015-10-01,176.86,177.78,175.84,177.72,0.95,+0.54%,0
2015-09-30,175.75,176.94,175.17,176.77,1.76,+1.01%,0
2015-09-29,173.04,175.6,172.92,175.01,2.16,+1.25%,0
2015-09-28,175.71,175.71,171.9,172.85,-3.44,-1.95%,0
2015-09-25,175.47,177.44,174.87,176.29,1.35,+0.77%,0
2015-09-24,176.39,176.91,173.83,174.94,-1.79,-1.01%,0
2015-09-23,176.05,177.55,175.35,176.73,0.7,+0.40%,0
2015-09-22,177.35,177.66,175.53,176.03,-2.28,-1.28%,0
2015-09-21,177.17,178.91,177.05,178.31,1.39,+0.79%,0
2015-09-18,177.32,179.2,175.94,176.92,-0.49,-0.28%,0
2015-09-17,175.74,180.43,174.91,177.41,1.65,+0.94%,0
2015-09-16,173.59,176.17,173.42,175.76,2.11,+1.22%,0
2015-09-15,172.26,174.06,171.04,173.65,1.62,+0.94%,0
2015-09-14,172.43,172.64,171.4,172.03,-0.23,-0.13%,0
2015-09-11,169.35,172.26,169.04,172.26,2.52,+1.48%,0
2015-09-10,169.4,171.37,169.04,169.74,0.33,+0.19%,0
2015-09-09,172.73,173.41,169.11,169.41,-2.39,-1.39%,0
2015-09-08,170.55,172.16,170.12,171.8,2.77,+1.64%,0
2015-09-04,171.3,171.3,168.02,169.03,-3.57,-2.07%,0
2015-09-03,172.36,173.61,172.13,172.6,0.43,+0.25%,0
2015-09-02,171.32,172.55,170.45,172.17,2.03,+1.19%,0
2015-09-01,172.66,172.66,169.02,170.14,-3.55,-2.04%,0
2015-08-31,177.31,177.31,173.69,173.69,-3.73,-2.10%,0
2015-08-28,177.37,177.65,176.46,177.42,-0.46,-0.26%,0
2015-08-27,175.45,179.23,174.7,177.88,3.71,+2.13%,0
2015-08-26,170.51,174.46,170.42,174.17,4.84,+2.86%,0
2015-08-25,175.2,176.62,169.27,169.33,-4.85,-2.78%,0
2015-08-24,182.66,182.68,173.64,174.18,-8.76,-4.79%,0
2015-08-21,186.3,186.6,182.94,182.94,-3.55,-1.90%,0
2015-08-20,187.59,187.89,186.32,186.49,-1.59,-0.85%,0
2015-08-19,188.44,189.15,187.11,188.08,-1.09,-0.58%,0
2015-08-18,188.93,189.51,188.35,189.17,0.13,+0.07%,0
2015-08-17,187.66,189.05,186.83,189.04,1.32,+0.70%,0
2015-08-14,186.43,187.8,185.58,187.72,1.09,+0.58%,0
2015-08-13,186.09,187.37,184.56,186.63,0.19,+0.10%,0
2015-08-12,185.43,186.46,184.36,186.44,0.61,+0.33%,0
2015-08-11,184.36,186.47,184.17,185.83,1.29,+0.70%,0
2015-08-10,185.31,185.78,183.9,184.54,-0.24,-0.13%,0
2015-08-07,183.64,184.93,182.64,184.78,0.82,+0.45%,0
2015-08-06,183.39,184.12,181.39,183.96,0.58,+0.32%,0
2015-08-05,184.17,184.71,182.85,183.38,-0.43,-0.23%,0
2015-08-04,184.38,185.57,183.48,183.81,-0.76,-0.41%,0
2015-08-03,183.59,184.83,183.59,184.57,0.95,+0.52%,0
2015-07-31,183.27,185.12,183.27,183.62,1.09,+0.60%,0
2015-07-30,183.37,183.56,181.93,182.53,-1.08,-0.59%,0
2015-07-29,183.05,183.91,181.82,183.61,0.5,+0.27%,0
2015-07-28,182.65,183.58,182.38,183.11,0.58,+0.32%,0
2015-07-27,181.98,183.16,181.86,182.53,0.59,+0.32%,0
2015-07-24,181.21,182.51,180.91,181.94,0.66,+0.36%,0
2015-07-23,182.23,182.61,180.17,181.28,-0.84,-0.46%,0
2015-07-22,181.64,182.76,181.64,182.12,0.59,+0.33%,0
2015-07-21,182.21,182.83,181.41,181.53,-0.69,-0.38%,0
2015-07-20,181.48,182.34,180.89,182.22,0.57,+0.31%,0
2015-07-17,182.59,182.59,181.13,181.65,-1.02,-0.56%,0
2015-07-16,181.76,182.76,181.76,182.67,1.52,+0.84%,0
2015-07-15,180.8,181.63,180.19,181.15,0.29,+0.16%,0
2015-07-14,180.54,181.43,180.11,180.86,0.35,+0.19%,0
2015-07-13,180.93,182.33,179.54,180.51,0.24,+0.13%,0
2015-07-10,179.6,181.47,179.57,180.27,1.21,+0.68%,0
2015-07-09,180.32,180.91,178.67,179.06,-0.42,-0.23%,0
2015-07-08,180.12,180.36,179.31,179.48,-1.08,-0.60%,0
2015-07-07,178.23,180.89,178.23,180.56,2.85,+1.60%,0
2015-07-06,176.68,178.02,176.58,177.71,0.46,+0.26%,0
2015-07-02,177.34,179.02,176.88,177.25,0.58,+0.33%,0
2015-07-01,174.47,176.67,174.01,176.67,2.46,+1.41%,0
2015-06-30,174.39,175.74,173.75,174.21,0.48,+0.28%,0
2015-06-29,176.64,177.47,173.66,173.73,-2.99,-1.69%,0
2015-06-26,175.75,177.14,175.15,176.72,0.91,+0.52%,0
2015-06-25,177.42,177.48,175.81,175.81,-1.58,-0.89%,0
2015-06-24,178.63,179.07,177.39,177.39,-1.12,-0.63%,0
2015-06-23,179.82,179.82,177.98,178.51,-1.11,-0.62%,0
2015-06-22,181.36,182.15,179.49,179.62,-1.53,-0.84%,0
2015-06-19,183.07,183.07,181.15,181.15,-1.94,-1.06%,0
2015-06-18,180.99,183.87,180.99,183.09,2.45,+1.36%,0
2015-06-17,179.43,180.91,178.15,180.64,1.3,+0.72%,0
2015-06-16,177.85,179.63,177.77,179.34,1.62,+0.91%,0
2015-06-15,178.46,178.46,177.32,177.72,-0.94,-0.53%,0
2015-06-12,179.11,179.46,178.42,178.66,-0.4,-0.22%,0
2015-06-11,178.52,179.64,178.52,179.06,1.06,+0.60%,0
2015-06-10,176.71,179.36,176.59,178,1.35,+0.76%,0
2015-06-09,177.84,178.13,176.46,176.65,-1.3,-0.73%,0
2015-06-08,178.52,178.97,177.8,177.95,-0.42,-0.24%,0
2015-06-05,179.49,179.83,178.05,178.37,-2.34,-1.29%,0
2015-06-04,180.3,181.6,180.08,180.71,0.17,+0.09%,0
2015-06-03,183.29,183.29,180.19,180.54,-2.8,-1.53%,0
2015-06-02,184.61,184.61,182.64,183.34,-1.47,-0.80%,0
2015-06-01,182.95,185.18,182.5,184.81,2.07,+1.13%,0
2015-05-29,184.78,185.11,182.4,182.74,-1.99,-1.08%,0
2015-05-28,185.17,185.32,183.92,184.73,-0.54,-0.29%,0
2015-05-27,183.82,185.64,183.49,185.27,1.61,+0.88%,0
2015-05-26,184.55,184.55,183.04,183.66,-1.1,-0.60%,0
2015-05-22,184.49,185.74,183.6,184.76,0.11,+0.06%,0
2015-05-21,185.83,185.99,184.06,184.65,-1.08,-0.58%,0
2015-05-20,186.51,186.99,185.73,185.73,-0.6,-0.32%,0
2015-05-19,186.28,187.28,185.68,186.33,-0.17,-0.09%,0
2015-05-18,186.87,187.06,186,186.5,-0.76,-0.41%,0
2015-05-15,185.89,187.64,185.86,187.26,1.62,+0.87%,0
2015-05-14,182.74,185.64,182.74,185.64,3.33,+1.83%,0
2015-05-13,184.25,185.6,181.87,182.31,-1.71,-0.93%,0
2015-05-12,183.18,184.58,181.37,184.02,0.26,+0.14%,0
2015-05-11,186.22,186.71,183.29,183.76,-2.73,-1.46%,0
2015-05-08,185.02,188.29,185.02,186.49,2.83,+1.54%,0
2015-05-07,181.24,184.43,181.24,183.66,2.64,+1.46%,0
2015-05-06,181.54,182.05,180.17,181.02,-0.47,-0.26%,0
2015-05-05,185.24,185.24,181.26,181.49,-3.97,-2.14%,0
2015-05-04,185.57,186.85,185.08,185.46,0.18,+0.10%,0
2015-05-01,184.2,186.27,184.2,185.28,1.34,+0.73%,0
2015-04-30,185.89,186.34,182.94,183.94,-2.46,-1.32%,0
2015-04-29,189.23,189.91,185.98,186.4,-4.05,-2.13%,0
2015-04-28,190.25,190.91,189.31,190.45,-0.08,-0.04%,0
2015-04-27,190.98,192.14,190.14,190.53,-0.2,-0.10%,0
2015-04-24,190.77,191.97,190.28,190.73,0.13,+0.07%,0
2015-04-23,190.2,191.11,189.69,190.6,0.37,+0.19%,0
2015-04-22,190.08,191.04,189.71,190.23,0.4,+0.21%,0
2015-04-21,190.22,191.2,189.59,189.83,-0.16,-0.08%,0
2015-04-20,189.81,190.9,189.41,189.99,0.31,+0.16%,0
2015-04-17,190.52,190.72,188.62,189.68,-1.03,-0.54%,0
2015-04-16,189.41,191.25,188.62,190.71,0.98,+0.52%,0
2015-04-15,190.79,191.31,189.61,189.73,-0.8,-0.42%,0
2015-04-14,189.96,191.35,189.96,190.53,0.77,+0.41%,0
2015-04-13,190.43,191.22,189.76,189.76,-0.59,-0.31%,0
2015-04-10,191.08,192.49,189.88,190.35,-0.42,-0.22%,0
2015-04-09,193.93,193.93,190.43,190.77,-3.36,-1.73%,0
2015-04-08,194.05,194.73,193.59,194.13,0.14,+0.07%,0
2015-04-07,196.82,196.82,193.98,193.99,-2.85,-1.45%,0
2015-04-06,194.74,197.32,194.74,196.84,2.19,+1.13%,0
2015-04-02,193.25,195.32,193.25,194.65,1.38,+0.71%,0
2015-04-01,193.12,194.35,192.08,193.27,0.03,+0.02%,0
2015-03-31,195.02,195.91,193.17,193.24,-2.04,-1.04%,0
2015-03-30,193.39,195.51,193.31,195.28,2.22,+1.15%,0
2015-03-27,192.33,193.73,192.32,193.06,0.42,+0.22%,0
2015-03-26,193.16,193.72,192.05,192.64,-0.95,-0.49%,0
2015-03-25,197.19,197.38,193.41,193.59,-3.55,-1.80%,0
2015-03-24,198.11,198.63,197.14,197.14,-1.29,-0.65%,0
2015-03-23,198.47,199.73,197.92,198.43,-0.08,-0.04%,0
2015-03-20,194.05,198.7,193.82,198.51,4.47,+2.30%,0
2015-03-19,194.23,195.18,193.76,194.04,-0.51,-0.26%,0
2015-03-18,190.27,195.06,189.54,194.55,3.95,+2.07%,0
2015-03-17,190.85,191.57,190.17,190.6,-0.77,-0.40%,0
2015-03-16,189.38,192.1,189.38,191.37,2.34,+1.24%,0
2015-03-13,189.6,190.08,188.13,189.03,-0.71,-0.37%,0
2015-03-12,186.89,189.81,186.89,189.74,3.15,+1.69%,0
2015-03-11,186.68,187.34,186.23,186.59,-0.11,-0.06%,0
2015-03-10,187.36,187.92,186.7,186.7,-0.88,-0.47%,0
2015-03-09,187.03,188.09,186.47,187.58,1.37,+0.74%,0
2015-03-06,191.07,191.07,185.9,186.21,-5.8,-3.02%,0
2015-03-05,191.45,193.62,191.45,192.01,0.97,+0.51%,0
2015-03-04,192.57,192.82,190.73,191.04,-1.83,-0.95%,0
2015-03-03,193.26,193.29,191.57,192.87,-0.67,-0.35%,0
2015-03-02,192.81,195.26,192.81,193.54,0.87,+0.45%,0
2015-02-27,191.42,192.9,190.61,192.67,1.42,+0.74%,0
2015-02-26,192.84,192.85,190.92,191.25,-1.63,-0.85%,0
2015-02-25,192.29,194.64,192.28,192.88,0.49,+0.25%,0
2015-02-24,196.34,196.34,191.82,192.39,-4.18,-2.13%,0
2015-02-23,195.32,196.6,195.08,196.57,1.34,+0.69%,0
2015-02-20,193.09,195.49,192.95,195.23,1.98,+1.02%,0
2015-02-19,197.25,197.25,192.93,193.25,-4.26,-2.16%,0
2015-02-18,195.79,197.65,194.61,197.51,1.62,+0.83%,0
2015-02-17,196.23,197.9,195.49,195.89,-0.44,-0.22%,0
2015-02-13,197.43,197.5,195.34,196.33,-1.3,-0.66%,0
2015-02-12,195.91,197.63,195.29,197.63,1.87,+0.96%,0
2015-02-11,196.66,197.18,194.35,195.76,-0.81,-0.41%,0
2015-02-10,195.83,196.83,194.38,196.57,0.92,+0.47%,0
2015-02-09,196.29,197.08,195.53,195.65,-0.76,-0.39%,0
2015-02-06,201.77,201.77,195.55,196.41,-5.6,-2.77%,0
2015-02-05,200.02,202.12,199.66,202.01,2.38,+1.19%,0
2015-02-04,200.27,200.69,198.7,199.63,-0.89,-0.44%,0
2015-02-03,199.06,200.53,197.52,200.52,1.52,+0.76%,0
2015-02-02,198.84,199.31,195.11,199,0.22,+0.11%,0
2015-01-30,202.19,202.19,198.78,198.78,-3.7,-1.83%,0
2015-01-29,202.35,202.73,200.81,202.48,0.15,+0.07%,0
2015-01-28,204.27,205.56,202.33,202.33,-1.66,-0.81%,0
2015-01-27,204.05,204.97,203.51,203.99,-0.35,-0.17%,0
2015-01-26,202.64,204.38,202.22,204.34,1.55,+0.76%,0
2015-01-23,202.9,203.57,202.28,202.79,0,0.00%,0
2015-01-22,199.06,202.91,199.06,202.79,4.06,+2.04%,0
2015-01-21,199.16,199.16,198.03,198.73,-0.64,-0.32%,0
2015-01-20,201.11,201.82,198.76,199.37,-1.3,-0.65%,0
2015-01-16,199.19,200.91,198.38,200.67,1.47,+0.74%,0
2015-01-15,198.94,199.74,198.29,199.2,0.5,+0.25%,0
2015-01-14,197.03,198.75,196.37,198.7,1.14,+0.58%,0
2015-01-13,198.24,199.16,196.69,197.56,-0.57,-0.29%,0
2015-01-12,197.37,198.47,197.37,198.13,1,+0.51%,0
2015-01-09,196.97,197.91,195.7,197.13,0.29,+0.15%,0
2015-01-08,196.12,197.33,195.33,196.84,0.99,+0.51%,0
2015-01-07,193.16,196.07,192.7,195.85,2.92,+1.51%,0
2015-01-06,191.12,193.53,191.12,192.93,2.05,+1.07%,0
2015-01-05,190.34,191.37,189.43,190.88,0.37,+0.19%,0
2015-01-02,188.31,190.7,188.31,190.51,2.62,+1.39%,0
2014-12-31,191,192.13,187.69,187.89,-2.94,-1.54%,0
2014-12-30,191.2,191.88,190.46,190.83,-0.52,-0.27%,0
2014-12-29,190.66,192.01,190.61,191.35,0.59,+0.31%,0
2014-12-26,190.44,191.3,190.44,190.76,0.56,+0.29%,0
2014-12-24,191.35,192,190.11,190.2,-1.,-0.52%,0
2014-12-23,191.91,192.71,190.83,191.2,-0.59,-0.31%,0
2014-12-22,188.99,191.91,188.99,191.79,2.99,+1.58%,0
2014-12-19,188.51,189.85,188.18,188.8,0.29,+0.15%,0
2014-12-18,187.02,188.52,186.79,188.51,1.84,+0.99%,0
2014-12-17,183.27,186.72,183.27,186.67,3.62,+1.98%,0
2014-12-16,184.24,185.09,182.57,183.05,-1.13,-0.61%,0
2014-12-15,185.9,186.65,183.79,184.18,-1.61,-0.87%,0
2014-12-12,187.26,188.15,185.77,185.79,-1.73,-0.92%,0
2014-12-11,188.01,188.45,187.37,187.52,-0.16,-0.09%,0
2014-12-10,187.66,188.39,187.01,187.68,-0.17,-0.09%,0
2014-12-09,186.68,188.24,186.03,187.85,0.68,+0.36%,0
2014-12-08,186,187.88,186,187.17,1.37,+0.74%,0
2014-12-05,186.82,186.82,184.71,185.8,-1.3,-0.69%,0
2014-12-04,186.84,187.33,185.91,187.1,0.22,+0.12%,0
2014-12-03,187.33,187.33,186.33,186.88,-0.43,-0.23%,0
2014-12-02,186.83,187.44,185.51,187.31,0.35,+0.19%,0
2014-12-01,186.96,188.31,186.64,186.96,-0.12,-0.06%,0
2014-11-28,186.53,188.83,186.53,187.08,0.73,+0.39%,0
2014-11-26,185.13,186.46,185.13,186.35,1.37,+0.74%,0
2014-11-25,184.43,185.53,184.22,184.98,0.61,+0.33%,0
2014-11-24,184.11,185.07,184.02,184.37,0.42,+0.23%,0
2014-11-21,182.43,183.98,182.42,183.95,1.6,+0.88%,0
2014-11-20,181.66,182.35,181.26,182.35,0.48,+0.26%,0
2014-11-19,182.68,183.1,181.84,181.87,-1.01,-0.55%,0
2014-11-18,181.87,183.22,181.48,182.88,1.07,+0.59%,0
2014-11-17,180.97,182.07,180.96,181.81,0.82,+0.45%,0
2014-11-14,182.16,182.27,180.58,180.99,-1.23,-0.68%,0
2014-11-13,181.32,182.56,181.32,182.22,1.02,+0.56%,0
2014-11-12,182.15,182.23,180.54,181.2,-1.,-0.55%,0
2014-11-11,182.83,182.84,181.39,182.2,-0.61,-0.33%,0
2014-11-10,181.4,182.85,181.14,182.81,1.29,+0.71%,0
2014-11-07,181.67,182.28,180.94,181.52,-0.15,-0.08%,0
2014-11-06,182.68,183.07,181.39,181.67,-1.17,-0.64%,0
2014-11-05,183.03,183.38,181.78,182.84,-0.16,-0.09%,0
2014-11-04,182.75,183.2,181.33,183,0.15,+0.08%,0
2014-11-03,181.15,182.89,181.15,182.85,1.62,+0.89%,0
2014-10-31,180.08,181.4,180.05,181.23,1.48,+0.82%,0
2014-10-30,177.71,179.75,177.44,179.75,1.78,+1.00%,0
2014-10-29,178.69,179.11,177.17,177.97,-0.83,-0.46%,0
2014-10-28,178.41,178.8,177.68,178.8,0.49,+0.27%,0
2014-10-27,177.38,178.36,176.98,178.31,0.92,+0.52%,0
2014-10-24,177.25,177.83,176.25,177.39,0.13,+0.07%,0
2014-10-23,176.27,177.6,176.03,177.26,1.32,+0.75%,0
2014-10-22,176.36,177.32,175.8,175.94,-0.43,-0.24%,0
2014-10-21,174.57,176.38,174.15,176.37,1.94,+1.11%,0
2014-10-20,172.08,174.43,171.87,174.43,2.26,+1.31%,0
2014-10-17,171.04,172.4,170.28,172.17,1.27,+0.74%,0
2014-10-16,170.46,171.36,168.75,170.9,0.15,+0.09%,0
2014-10-15,171.93,172.35,169.07,170.75,-1.39,-0.81%,0
2014-10-14,169.8,173.4,169.8,172.14,2.75,+1.62%,0
2014-10-13,170.02,171.43,169.35,169.39,-0.59,-0.35%,0
2014-10-10,169.89,171.91,169.89,169.98,0.26,+0.15%,0
2014-10-09,169.87,171.66,169.59,169.72,-0.2,-0.12%,0
2014-10-08,166.7,169.92,166.7,169.92,3.39,+2.04%,0
2014-10-07,167.64,168.31,166.5,166.53,-1.34,-0.80%,0
2014-10-06,167.96,168.73,167.42,167.87,0.19,+0.11%,0
2014-10-03,166.72,167.93,166.35,167.68,1.19,+0.71%,0
2014-10-02,166.34,167.16,165.4,166.49,0.02,+0.01%,0
2014-10-01,166.43,167.53,165.81,166.47,-0.05,-0.03%,0
2014-09-30,167.08,167.46,166,166.52,-0.46,-0.28%,0
2014-09-29,166.57,167.04,165.36,166.98,0.02,+0.01%,0
2014-09-26,165.3,167.26,164.84,166.96,1.6,+0.97%,0
2014-09-25,166.14,166.46,164.99,165.36,-0.93,-0.56%,0
2014-09-24,166.44,168.19,165.94,166.29,-0.18,-0.11%,0
2014-09-23,167.23,168.16,166.47,166.47,-0.82,-0.49%,0
2014-09-22,168.31,168.31,167.24,167.29,-1.22,-0.72%,0
2014-09-19,168.48,169.36,168.06,168.51,0.03,+0.02%,0
2014-09-18,169.82,170.04,168.42,168.48,-1.17,-0.69%,0
2014-09-17,169.98,171.08,169.4,169.65,-0.06,-0.04%,0
2014-09-16,168.33,170.11,168.33,169.71,1.4,+0.83%,0
2014-09-15,168.67,169.46,167.49,168.31,-0.42,-0.25%,0
2014-09-12,173.58,173.58,167.83,168.73,-5.08,-2.92%,0
2014-09-11,173.51,174.11,172.92,173.81,0.07,+0.04%,0
2014-09-10,176.06,176.06,173.64,173.74,-2.66,-1.51%,0
2014-09-09,177.26,177.26,175.92,176.4,-1.05,-0.59%,0
2014-09-08,177.73,178.07,177.11,177.45,-0.36,-0.20%,0
2014-09-05,175.85,177.87,175.81,177.81,1.9,+1.08%,0
2014-09-04,176.24,177.02,175.37,175.91,-0.31,-0.18%,0
2014-09-03,176.21,176.51,175.69,176.22,0.29,+0.16%,0
2014-09-02,176.09,176.29,175.56,175.93,-0.06,-0.03%,0
2014-08-29,175.41,176.06,175.21,175.99,0.77,+0.44%,0
2014-08-28,175.1,175.58,174.77,175.22,-0.14,-0.08%,0
2014-08-27,175.06,175.66,174.93,175.36,0.35,+0.20%,0
2014-08-26,175.09,175.63,174.79,175.01,-0.03,-0.02%,0
2014-08-25,175.46,175.81,174.48,175.04,-0.11,-0.06%,0
2014-08-22,176.29,176.29,174.78,175.15,-1.27,-0.72%,0
2014-08-21,176.33,177.17,176.33,176.42,0.14,+0.08%,0
