Time,Open,High,Low,Last,Change,%Chg,Volume
2020-08-19,280.29,281.42,276.34,277.05,-3.24,-1.16%,166579696
2020-08-18,285.18,285.73,279.6,280.29,-4.89,-1.71%,170538704
2020-08-17,286.99,286.99,283.49,285.18,-1.81,-0.63%,192970304
2020-08-14,284.31,287.3,281.16,286.99,2.68,+0.94%,150599296
2020-08-13,290.07,290.07,283.78,284.31,-5.76,-1.99%,181003392
2020-08-12,288.55,293.31,287,290.07,1.52,+0.53%,225020096
2020-08-11,289.24,298.49,287.31,288.55,-0.69,-0.24%,272674400
2020-08-10,280.59,289.35,280.59,289.24,8.65,+3.08%,219256496
2020-08-07,280.45,281.2,274.77,280.59,0.14,+0.05%,191578592
2020-08-06,282.46,283.45,279.4,280.45,-2.01,-0.71%,187305104
2020-08-05,279.51,285.83,279.51,282.46,2.95,+1.06%,247723600
2020-08-04,272.81,280.16,271.88,279.51,6.7,+2.46%,235117904
2020-08-03,272.09,274.29,269.88,272.81,0.72,+0.26%,251407392
2020-07-31,273.99,273.99,266.58,272.09,-1.9,-0.69%,285583616
2020-07-30,285.7,285.7,271.68,273.99,-11.71,-4.10%,275777312
2020-07-29,279.73,285.74,278.78,285.7,5.97,+2.13%,195164800
2020-07-28,284.71,285.62,279.18,279.73,-4.98,-1.75%,187984192
2020-07-27,284.11,285.88,280.47,284.71,0.6,+0.21%,193815696
2020-07-24,285.79,290.08,283.26,284.11,-1.68,-0.59%,182938400
2020-07-23,286.39,287.26,282.39,285.79,-0.6,-0.21%,210893200
2020-07-22,290.28,290.28,282.44,286.39,-3.89,-1.34%,222181904
2020-07-21,273.46,292.24,273.46,290.28,16.82,+6.15%,339844512
2020-07-20,278.27,280.39,273.45,273.46,-4.81,-1.73%,295076608
2020-07-17,282.57,286.35,277.27,278.27,-4.3,-1.52%,185348400
2020-07-16,284.02,286.25,278.67,282.57,-1.45,-0.51%,162722704
2020-07-15,278.56,286.11,278.56,284.02,5.46,+1.96%,217043696
2020-07-14,268.87,278.95,266.48,278.56,9.69,+3.60%,223004000
2020-07-13,270.32,273.79,266.88,268.87,-1.45,-0.54%,215126304
2020-07-10,261.81,270.52,260.78,270.32,8.51,+3.25%,212902400
2020-07-09,275.17,275.17,261.64,261.81,-13.36,-4.86%,250624192
2020-07-08,275.46,279.85,273.24,275.17,-0.29,-0.11%,212337200
2020-07-07,284.51,284.51,275.12,275.46,-9.05,-3.18%,206806096
2020-07-06,283.46,290.23,281.08,284.51,1.05,+0.37%,238679392
2020-07-02,280.3,290.14,280.3,283.46,3.16,+1.13%,214094800
2020-07-01,287.46,292.49,280.16,280.3,-7.16,-2.49%,237922896
2020-06-30,281.26,289.17,276.11,287.46,6.2,+2.20%,249361104
2020-06-29,277.3,283.59,276.95,281.26,3.96,+1.43%,222403104
2020-06-26,287.39,287.39,276.29,277.3,-10.09,-3.51%,295458304
2020-06-25,281.97,288.36,278.36,287.39,5.42,+1.92%,224171200
2020-06-24,298.5,298.5,280.34,281.97,-16.53,-5.54%,272613600
2020-06-23,298.27,303.25,297.56,298.5,0.23,+0.08%,229725104
2020-06-22,296.4,298.94,291.79,298.27,1.87,+0.63%,207957696
2020-06-19,301.45,310.53,296.4,296.4,-5.05,-1.68%,468655616
2020-06-18,297.89,304.48,293.12,301.45,3.56,+1.20%,218131904
2020-06-17,307.99,307.99,297.85,297.89,-10.1,-3.28%,231206800
2020-06-16,299.54,314.21,299.54,307.99,8.45,+2.82%,299983616
2020-06-15,299.28,302.76,283.6,299.54,0.26,+0.09%,296976288
2020-06-12,291.39,306.81,291.19,299.28,7.89,+2.71%,311762208
2020-06-11,321.81,321.81,290.91,291.39,-30.42,-9.45%,373955104
2020-06-10,338.46,338.46,321.81,321.81,-16.65,-4.92%,313866400
2020-06-09,351.06,351.06,334.02,338.46,-12.6,-3.59%,346556192
2020-06-08,336.52,351.11,336.52,351.06,14.54,+4.32%,486962592
2020-06-05,313.17,339.33,313.17,336.52,23.35,+7.46%,482394112
2020-06-04,313.65,314.34,307.36,313.17,-0.48,-0.15%,277375712
2020-06-03,304.37,314.83,304.37,313.65,9.28,+3.05%,267729904
2020-06-02,296.5,304.72,296.5,304.37,7.87,+2.65%,269618592
2020-06-01,291.59,298.04,287.2,296.5,4.91,+1.68%,269775616
2020-05-29,292.04,293.39,285.33,291.59,-0.45,-0.15%,546781824
2020-05-28,300.79,301.3,291.02,292.04,-8.75,-2.91%,267444304
2020-05-27,297.34,303.18,292.7,300.79,3.45,+1.16%,251491600
2020-05-26,288.94,300.05,288.94,297.34,8.4,+2.91%,240598208
2020-05-22,290.88,290.88,283.17,288.94,-1.94,-0.67%,183587008
2020-05-21,295.26,297.7,288.76,290.88,-4.38,-1.48%,281473696
2020-05-20,284.4,296.11,284.4,295.26,10.86,+3.82%,277102016
2020-05-19,292.87,292.96,284.36,284.4,-8.47,-2.89%,257175808
2020-05-18,272.31,294.7,272.31,292.87,20.56,+7.55%,347824896
2020-05-15,273.07,278.71,270.02,272.31,-0.76,-0.28%,257741200
2020-05-14,270.52,275.68,259.46,273.07,2.55,+0.94%,264303104
2020-05-13,282.93,282.93,268.32,270.52,-12.41,-4.39%,322084512
2020-05-12,289.78,291.55,282.93,282.93,-6.85,-2.36%,269638592
2020-05-11,294.75,294.75,288.54,289.78,-4.97,-1.69%,223236608
2020-05-08,282.49,294.88,282.49,294.75,12.26,+4.34%,257219600
2020-05-07,275.67,287.88,275.67,282.49,6.82,+2.47%,280886112
2020-05-06,283.12,286.36,275.43,275.67,-7.45,-2.63%,272947584
2020-05-05,282.38,296.21,281.96,283.12,0.74,+0.26%,350955488
2020-05-04,272.28,282.47,266.99,282.38,10.1,+3.71%,309266688
2020-05-01,289.65,289.65,270.04,272.28,-17.37,-6.00%,318691584
2020-04-30,296.28,296.76,285.58,289.65,-6.63,-2.24%,455707104
2020-04-29,275.99,296.97,275.99,296.28,20.29,+7.35%,400087808
2020-04-28,270.07,278.05,270.04,275.99,5.92,+2.19%,297652000
2020-04-27,264.51,272.15,256.89,270.07,5.56,+2.10%,298613600
2020-04-24,263.96,271.33,260.69,264.51,0.55,+0.21%,395636096
2020-04-23,256.24,270.25,256.24,263.96,7.72,+3.01%,418976000
2020-04-22,247.38,259.73,247.38,256.24,8.86,+3.58%,344199904
2020-04-21,251.6,252.04,240.46,247.38,-4.22,-1.68%,408598016
2020-04-20,260.17,260.88,243.82,251.6,-8.57,-3.29%,420664384
2020-04-17,235.59,260.55,235.59,260.17,24.58,+10.43%,408503904
2020-04-16,245.34,245.34,235.05,235.59,-9.75,-3.97%,310707200
2020-04-15,257.37,257.37,237.91,245.34,-12.03,-4.67%,357391008
2020-04-14,258.57,263.15,256.06,257.37,-1.2,-0.46%,342169312
2020-04-13,259.63,268.77,254.61,258.57,-1.06,-0.41%,366779488
2020-04-09,262.46,279,250.05,259.63,-2.83,-1.08%,663245184
2020-04-08,245.9,263.14,245.9,262.46,16.56,+6.73%,367686784
2020-04-07,241.07,259.47,241.07,245.9,4.83,+2.00%,483125696
2020-04-06,229.26,242.79,229.26,241.07,11.81,+5.15%,414980192
2020-04-03,232.37,241.06,223.16,229.26,-3.11,-1.34%,530839712
2020-04-02,213.04,243.25,213.04,232.37,19.33,+9.07%,604718784
2020-04-01,223.4,223.4,209.97,213.04,-10.36,-4.64%,367176896
2020-03-31,219.81,230.63,219.05,223.4,3.59,+1.63%,417278016
2020-03-30,217.56,221.96,208.26,219.81,2.25,+1.03%,423432608
2020-03-27,233.76,233.76,216.33,217.56,-16.2,-6.93%,389147296
2020-03-26,220.02,237.74,219.72,233.76,13.74,+6.24%,442391808
2020-03-25,210.56,230.58,205.83,220.02,9.46,+4.49%,466204416
2020-03-24,181.03,211.65,181.03,210.56,29.53,+16.31%,462386592
2020-03-23,193.93,193.93,178.04,181.03,-12.9,-6.65%,414414496
2020-03-20,192.08,201.48,186.26,193.93,1.85,+0.96%,590398976
2020-03-19,179.94,193.26,173.18,192.08,12.14,+6.75%,485318592
2020-03-18,209.92,209.92,172.45,179.94,-29.98,-14.28%,528854592
2020-03-17,208.41,218.92,202.11,209.92,1.51,+0.72%,460465312
2020-03-16,241.29,241.29,207.63,208.41,-32.88,-13.63%,454267584
2020-03-13,221.69,241.29,215.87,241.29,19.6,+8.84%,579721216
2020-03-12,252.77,252.77,220.8,221.69,-31.08,-12.30%,591028928
2020-03-11,267.37,267.37,249.13,252.77,-14.6,-5.46%,538919296
2020-03-10,254.65,275.5,250.7,267.37,12.72,+5.00%,703393472
2020-03-09,318.64,318.64,253.12,254.65,-63.99,-20.08%,879811968
2020-03-06,337.59,337.59,314.02,318.64,-18.95,-5.61%,423046592
2020-03-05,350.25,350.25,331.75,337.59,-12.66,-3.61%,285705216
2020-03-04,342.64,350.39,342.33,350.25,7.61,+2.22%,241307808
2020-03-03,353.68,359.56,338.74,342.64,-11.04,-3.12%,331541088
2020-03-02,343.53,353.75,337.31,353.68,10.15,+2.95%,338164992
2020-02-28,339.3,343.55,325.99,343.53,4.23,+1.25%,459403392
2020-02-27,358.94,358.94,339.2,339.3,-19.64,-5.47%,371353600
2020-02-26,369.92,373.1,358.94,358.94,-10.98,-2.97%,278309312
2020-02-25,386.7,388.32,367.92,369.92,-16.78,-4.34%,282045312
2020-02-24,405.93,405.93,386.34,386.7,-19.23,-4.74%,236984304
2020-02-21,411.11,411.11,402.89,405.93,-5.18,-1.26%,176288800
2020-02-20,411.79,415.68,410.06,411.11,-0.68,-0.17%,172551504
2020-02-19,406.42,413.29,406.42,411.79,5.37,+1.32%,158283104
2020-02-18,409.82,409.82,402.65,406.42,-3.4,-0.83%,163401904
2020-02-14,413.15,413.71,407.53,409.82,-3.33,-0.81%,141955200
2020-02-13,415.03,415.74,410.97,413.15,-1.88,-0.45%,183727296
2020-02-12,409.47,417.2,409.47,415.03,5.56,+1.36%,169566208
2020-02-11,405.24,410.89,405.24,409.47,4.23,+1.04%,145068896
2020-02-10,408.55,408.55,402.79,405.24,-3.31,-0.81%,153006208
2020-02-07,411.64,411.64,406.72,408.55,-3.09,-0.75%,133104304
2020-02-06,415.97,417.44,410.91,411.64,-4.33,-1.04%,131414896
2020-02-05,400.81,417.25,400.81,415.97,15.16,+3.78%,192181792
2020-02-04,400.02,408.57,400.02,400.81,0.79,+0.20%,195870800
2020-02-03,405.45,405.45,398.56,400.02,-5.43,-1.34%,186604896
2020-01-31,418.79,418.79,403.32,405.45,-13.34,-3.19%,264589792
2020-01-30,415.12,419.21,410.14,418.79,3.67,+0.88%,197687504
2020-01-29,419.59,423.58,414.99,415.12,-4.47,-1.07%,164021200
2020-01-28,417.87,422.35,417.87,419.59,1.72,+0.41%,173480192
2020-01-27,429.71,429.71,417.65,417.87,-11.84,-2.76%,196947008
2020-01-24,434.81,434.81,426.7,429.71,-5.1,-1.17%,165923904
2020-01-23,436.39,436.39,428.72,434.81,-1.58,-0.36%,195496096
2020-01-22,440.32,440.32,435.38,436.39,-3.93,-0.89%,172650896
2020-01-21,448.77,448.77,440.1,440.32,-8.45,-1.88%,200129296
2020-01-17,451.74,453.19,448.09,448.77,-2.97,-0.66%,166252704
2020-01-16,451.21,455,451.21,451.74,0.53,+0.12%,147529904
2020-01-15,454.26,454.26,449.74,451.21,-3.05,-0.67%,135983808
2020-01-14,454.25,454.76,450.42,454.26,0.01,0.00%,171607392
2020-01-13,453.87,455.66,451.23,454.25,0.38,+0.08%,143038800
2020-01-10,456.79,456.79,453.6,453.87,-2.92,-0.64%,145996400
2020-01-09,453.36,457.19,447.94,456.79,3.43,+0.76%,183660992
2020-01-08,461.39,461.39,452.84,453.36,-8.03,-1.74%,187228496
2020-01-07,462.34,462.34,455.75,461.39,-0.95,-0.21%,197245504
2020-01-06,458.77,464.81,458.77,462.34,3.57,+0.78%,195331504
2020-01-03,460.34,465.54,456.81,458.77,-1.57,-0.34%,171553696
2020-01-02,456.46,460.93,456.46,460.34,3.88,+0.85%,133605400
2019-12-31,453.39,456.55,449.95,456.46,3.07,+0.68%,120898600
2019-12-30,454.96,457.58,452.99,453.39,-1.57,-0.35%,116821400
2019-12-27,457.11,458.76,454.83,454.96,-2.15,-0.47%,104191200
2019-12-26,457.06,460.55,456.38,457.11,0.05,+0.01%,98162200
2019-12-24,457.28,459.03,456.27,457.06,-0.22,-0.05%,60460000
2019-12-23,452.48,457.63,451.67,457.28,4.8,+1.06%,157281792
2019-12-20,448.55,453.32,448.55,452.48,3.93,+0.88%,284772416
2019-12-19,448.83,449.95,447.83,448.55,-0.28,-0.06%,150368608
2019-12-18,447.47,451.65,446.73,448.83,1.36,+0.30%,177143808
2019-12-17,447.64,451.24,445.6,447.47,-0.17,-0.04%,174984192
2019-12-16,441.35,448.68,441.35,447.64,6.29,+1.43%,176721104
2019-12-13,445.4,448.92,440.99,441.35,-4.05,-0.91%,149810000
2019-12-12,436.81,446.14,436.79,445.4,8.59,+1.97%,172687104
2019-12-11,437.49,439.81,435.96,436.81,-0.68,-0.16%,148935504
2019-12-10,436.83,439.21,435.6,437.49,0.66,+0.15%,147235008
2019-12-09,437.91,438.91,433.93,436.83,-1.08,-0.25%,150456992
2019-12-06,429.34,438.85,429.34,437.91,8.57,+2.00%,165483904
2019-12-05,431.48,433.66,428.17,429.34,-2.14,-0.50%,151262000
2019-12-04,424.81,432.73,424.81,431.48,6.67,+1.57%,166088704
2019-12-03,431.49,431.49,423.57,424.81,-6.68,-1.55%,184598592
2019-12-02,431.37,435.86,431.23,431.49,0.12,+0.03%,172468400
2019-11-29,435.78,435.78,430.07,431.37,-4.41,-1.01%,81521400
2019-11-27,434.42,436.76,432.38,435.78,1.36,+0.31%,126802600
2019-11-26,438.86,438.86,433.35,434.42,-4.44,-1.01%,222380304
2019-11-25,438.15,439.43,436.13,438.86,0.71,+0.16%,160210400
2019-11-22,439.68,442.53,437.7,438.15,-1.53,-0.35%,140400400
2019-11-21,432.61,440.21,432.59,439.68,7.07,+1.63%,160224000
2019-11-20,428.17,435.65,425.47,432.61,4.44,+1.04%,181810208
2019-11-19,434.57,434.57,427.71,428.17,-6.4,-1.47%,157462208
2019-11-18,440.43,440.43,433.01,434.57,-5.86,-1.33%,155486704
2019-11-15,437.5,441.71,437.5,440.43,2.93,+0.67%,158698896
2019-11-14,438.79,441.1,436.09,437.5,-1.29,-0.29%,138111904
2019-11-13,441.05,441.05,437.25,438.79,-2.26,-0.51%,142904896
2019-11-12,443.65,447.13,438.72,441.05,-2.6,-0.59%,149249296
2019-11-11,446.13,446.13,440.33,443.65,-2.48,-0.56%,124114096
2019-11-08,449.78,449.78,441.27,446.13,-3.65,-0.81%,152366800
2019-11-07,442.79,450.76,442.79,449.78,6.99,+1.58%,180694096
2019-11-06,453.17,453.17,441.66,442.79,-10.38,-2.29%,186892000
2019-11-05,451.12,455.7,450.52,453.17,2.05,+0.45%,208708896
2019-11-04,437.36,452.16,437.36,451.12,13.76,+3.15%,196905696
2019-11-01,426.66,437.56,426.66,437.36,10.7,+2.51%,160868496
2019-10-31,428.68,428.68,422.9,426.66,-2.02,-0.47%,192937296
2019-10-30,437.97,438.81,427.05,428.68,-9.29,-2.12%,169599200
2019-10-29,436.14,441.45,432.99,437.97,1.83,+0.42%,171165200
2019-10-28,438.87,442.54,435.39,436.14,-2.73,-0.62%,149012304
2019-10-25,435.5,439.83,434.7,438.87,3.37,+0.77%,153748896
2019-10-24,437.36,440.11,433.14,435.5,-1.86,-0.43%,145726496
2019-10-23,434.1,438.1,431.33,437.36,3.26,+0.75%,143431600
2019-10-22,428.49,438.62,428.42,434.1,5.61,+1.31%,150325296
2019-10-21,420.67,428.64,420.67,428.49,7.82,+1.86%,162460400
2019-10-18,422.97,425.16,420.67,420.67,-2.3,-0.54%,187618096
2019-10-17,422.81,425.83,421.82,422.97,0.16,+0.04%,150103904
2019-10-16,429.22,430.37,422.76,422.81,-6.41,-1.49%,145433600
2019-10-15,427.54,433.38,426.05,429.22,1.68,+0.39%,136618800
2019-10-14,428.04,428.83,423.03,427.54,-0.5,-0.12%,134091000
2019-10-11,422.11,431.42,422.11,428.04,5.93,+1.40%,150679200
2019-10-10,416.77,422.92,416.77,422.11,5.34,+1.28%,133870096
2019-10-09,412.37,418.75,412.37,416.77,4.4,+1.07%,137035200
2019-10-08,419.86,419.86,412.29,412.37,-7.49,-1.78%,163867200
2019-10-07,423.76,425.93,419.84,419.86,-3.9,-0.92%,144577792
2019-10-04,421.16,424.26,418.44,423.76,2.6,+0.62%,125366800
2019-10-03,415.93,421.26,410.74,421.16,5.23,+1.26%,143526800
2019-10-02,427.07,427.07,415.21,415.93,-11.14,-2.61%,170305600
2019-10-01,437.13,440.28,427,427.07,-10.06,-2.30%,154309200
2019-09-30,440.45,440.45,436.91,437.13,-3.32,-0.75%,138242096
2019-09-27,440.45,443.75,437.43,440.45,0,0.00%,173094800
2019-09-26,446.4,446.4,438.34,440.45,-5.95,-1.33%,152243392
2019-09-25,445.38,446.82,442.73,446.4,1.02,+0.23%,150888608
2019-09-24,452.76,452.76,442.97,445.38,-7.38,-1.63%,168687904
2019-09-23,452.25,453.81,449.03,452.76,0.51,+0.11%,131138600
2019-09-20,451.89,454.39,450.6,452.25,0.36,+0.08%,241603904
2019-09-19,453.64,457.03,451.08,451.89,-1.75,-0.39%,138324096
2019-09-18,455.54,455.54,450.56,453.64,-1.9,-0.42%,152806208
2019-09-17,462.55,462.55,452.83,455.54,-7.01,-1.52%,227645792
2019-09-16,447.81,464.84,447.81,462.55,14.74,+3.29%,360595104
2019-09-13,444.25,449.52,444.25,447.81,3.56,+0.80%,157096704
2019-09-12,447.08,447.08,437.62,444.25,-2.83,-0.63%,218323808
2019-09-11,446.98,452.28,444.4,447.08,0.1,+0.02%,175131504
2019-09-10,441.27,452.69,441.27,446.98,5.71,+1.29%,196676992
2019-09-09,433.24,442.32,433.24,441.27,8.03,+1.85%,174180304
2019-09-06,431.01,433.52,427.6,433.24,2.23,+0.52%,142059296
2019-09-05,425.6,435.23,425.6,431.01,5.41,+1.27%,160899008
2019-09-04,419.76,427.08,419.76,425.6,5.84,+1.39%,126202400
2019-09-03,422.09,422.09,413.63,419.76,-2.33,-0.55%,148136800
2019-08-30,421.74,426.99,419.31,422.09,0.35,+0.08%,139026096
2019-08-29,415.71,423.4,415.71,421.74,6.03,+1.45%,145523392
2019-08-28,409.96,417.55,409.96,415.71,5.75,+1.40%,136973504
2019-08-27,412.53,416.45,407.81,409.96,-2.57,-0.62%,143045600
2019-08-26,410.68,416.16,410.68,412.53,1.85,+0.45%,139527504
2019-08-23,425.02,425.02,408.5,410.68,-14.34,-3.37%,189639392
2019-08-22,427.08,429.95,424.82,425.02,-2.06,-0.48%,121576200
2019-08-21,423.89,429.38,423.89,427.08,3.19,+0.75%,138519104
2019-08-20,428.01,428.01,422.6,423.89,-4.12,-0.96%,125953904
2019-08-19,419.03,429.29,419.03,428.01,8.98,+2.14%,154656096
2019-08-16,414.12,419.96,414.12,419.03,4.91,+1.19%,154467392
2019-08-15,416.27,416.27,409.73,414.12,-2.15,-0.52%,180442400
2019-08-14,434.15,434.15,416.27,416.27,-17.88,-4.12%,205186704
2019-08-13,429.65,437.69,425.78,434.15,4.5,+1.05%,182612896
2019-08-12,435.96,435.96,427.94,429.65,-6.31,-1.45%,106619800
2019-08-09,441.49,442.46,434.54,435.96,-5.53,-1.25%,146743392
2019-08-08,429.08,441.6,429.08,441.49,12.41,+2.89%,255345696
2019-08-07,432.35,432.35,422.51,429.08,-3.27,-0.76%,246901408
2019-08-06,432.63,436.35,427.85,432.35,-0.28,-0.06%,198319392
2019-08-05,445.85,445.85,429.63,432.63,-13.22,-2.97%,223241104
2019-08-02,451.93,457.04,441.57,445.85,-6.08,-1.35%,215210000
2019-08-01,462.47,462.47,449.88,451.93,-10.54,-2.28%,266029792
2019-07-31,464.95,468.63,459.55,462.47,-2.48,-0.53%,207516800
2019-07-30,459.92,465.9,457.1,464.95,5.03,+1.09%,174490800
2019-07-29,461.46,461.46,456.61,459.92,-1.54,-0.33%,153647392
2019-07-26,463.77,463.91,459.74,461.46,-2.31,-0.50%,161491504
2019-07-25,469.21,471.08,462.58,463.77,-5.44,-1.16%,141357600
2019-07-24,467.32,472.22,466.12,469.21,1.89,+0.40%,132391600
2019-07-23,466.07,468.5,464.58,467.32,1.25,+0.27%,134940896
2019-07-22,464.01,467.38,462.26,466.07,2.06,+0.44%,139733696
2019-07-19,461.75,465.35,460.23,464.01,2.26,+0.49%,152390096
2019-07-18,461.79,462.03,457.1,461.75,-0.04,-0.01%,172445504
2019-07-17,467.15,468.18,461.79,461.79,-5.36,-1.15%,150682096
2019-07-16,472.47,472.47,465.47,467.15,-5.32,-1.13%,154455104
2019-07-15,476.89,477.2,471.45,472.47,-4.42,-0.93%,135697600
2019-07-12,475.13,478.27,475.13,476.89,1.76,+0.37%,116541600
2019-07-11,474.26,475.25,471.93,475.13,0.87,+0.18%,125483000
2019-07-10,467.7,475.32,467.7,474.26,6.56,+1.40%,140512992
2019-07-09,467.3,468.16,463.69,467.7,0.4,+0.09%,133126896
2019-07-08,466.84,469.93,464.81,467.3,0.46,+0.10%,134744096
2019-07-05,466.33,467.06,463.36,466.84,0.51,+0.11%,109086096
2019-07-03,463.54,466.49,462.19,466.33,2.79,+0.60%,84145000
2019-07-02,471.74,471.74,462.24,463.54,-8.2,-1.74%,178358304
2019-07-01,471.28,478.62,470.5,471.74,0.46,+0.10%,151863104
2019-06-28,465.73,471.69,465.73,471.28,5.55,+1.19%,203939696
2019-06-27,469.46,470.53,464.99,465.73,-3.73,-0.79%,129502096
2019-06-26,462.36,472.9,462.36,469.46,7.1,+1.54%,162710208
2019-06-25,466.21,466.21,462,462.36,-3.85,-0.83%,136140192
2019-06-24,470.57,471.48,465.6,466.21,-4.36,-0.93%,139242704
2019-06-21,466.74,472.01,466.74,470.57,3.83,+0.82%,240824896
2019-06-20,456.65,467.75,456.65,466.74,10.09,+2.21%,191282096
2019-06-19,457.67,459.52,454.58,456.65,-1.02,-0.22%,148674592
2019-06-18,451.55,460.28,451.55,457.67,6.12,+1.36%,160733408
2019-06-17,447.48,452.6,445.26,451.55,4.07,+0.91%,137814400
2019-06-14,450.81,451.05,446.63,447.48,-3.33,-0.74%,0
2019-06-13,445.26,452.67,445.26,450.81,5.55,+1.25%,0
2019-06-12,451.75,451.75,444.01,445.26,-6.49,-1.44%,0
2019-06-11,451.19,456.3,451.19,451.75,0.56,+0.12%,0
2019-06-10,449.69,454.85,449.69,451.19,1.5,+0.33%,0
2019-06-07,447.85,452.3,447.85,449.69,1.84,+0.41%,0
2019-06-06,440.25,449.31,440.25,447.85,7.6,+1.73%,0
2019-06-05,445.06,445.85,437.17,440.25,-4.81,-1.08%,0
2019-06-04,438.01,445.52,438.01,445.06,7.05,+1.61%,0
2019-06-03,432.13,439.18,432.13,438.01,5.91,+1.37%,0
2019-05-31,439.19,439.19,431.64,432.1,-7.09,-1.61%,0
2019-05-30,444.45,444.59,437.84,439.19,-5.26,-1.18%,0
2019-05-29,447.24,447.24,438.85,444.45,-2.79,-0.62%,0
2019-05-28,452.22,453.5,446.95,447.24,-4.98,-1.10%,0
2019-05-24,451.53,456.11,448.64,452.22,0.69,+0.15%,0
2019-05-23,466.1,466.1,448.11,451.53,-14.57,-3.13%,0
2019-05-22,473.58,473.58,464.89,466.1,-7.48,-1.58%,0
2019-05-21,468.55,474.84,468.55,473.58,5.03,+1.07%,0
2019-05-20,468.23,470.5,467.37,468.55,0.32,+0.07%,0
2019-05-17,473.19,473.19,467.61,468.23,-4.96,-1.05%,0
2019-05-16,471.42,474.71,471.42,473.19,1.77,+0.38%,0
2019-05-15,469.26,472.46,465.1,471.42,2.16,+0.46%,0
2019-05-14,464.19,473.11,464.19,469.26,5.07,+1.09%,0
2019-05-13,471.66,471.66,461.65,464.19,-7.47,-1.58%,0
2019-05-10,471.27,472.94,463.02,471.66,0.39,+0.08%,0
2019-05-09,470.95,472.76,465.03,471.27,0.32,+0.07%,0
2019-05-08,471.23,474.76,470.14,470.95,-0.28,-0.06%,0
2019-05-07,474.19,474.19,465.21,471.23,-2.96,-0.62%,0
2019-05-06,474.5,476.74,470.75,474.19,-0.31,-0.07%,0
2019-05-03,470.54,478.57,470.54,474.5,3.96,+0.84%,0
2019-05-02,478.74,478.84,470.51,470.54,-8.2,-1.71%,0
2019-05-01,489.38,490.31,478.73,478.74,-10.64,-2.17%,0
2019-04-30,489.24,493.87,488.24,489.38,0.14,+0.03%,0
2019-04-29,490.47,491.62,488.13,489.24,-1.23,-0.25%,0
2019-04-26,496.5,496.5,485.54,490.47,-6.03,-1.21%,0
2019-04-25,497.89,500.69,495.39,496.5,-1.39,-0.28%,0
2019-04-24,507.26,507.48,497.78,497.89,-9.37,-1.85%,0
2019-04-23,507.08,509.02,503.68,507.26,0.18,+0.04%,0
2019-04-22,496.88,507.96,496.88,507.08,10.2,+2.05%,0
2019-04-18,499.51,501.63,495.95,496.88,-2.63,-0.53%,0
2019-04-17,499.94,503.9,498.82,499.51,-0.43,-0.09%,0
2019-04-16,496.76,500.68,496.76,499.94,3.18,+0.64%,0
2019-04-15,499.6,500.14,495.88,496.76,-2.84,-0.57%,0
2019-04-12,498.68,504.08,498.4,499.6,0.92,+0.18%,0
2019-04-11,498.51,501.98,494.89,498.68,0.17,+0.03%,0
2019-04-10,496.42,500.52,496.42,498.51,2.09,+0.42%,0
2019-04-09,502.9,502.9,495.23,496.42,-6.48,-1.29%,0
2019-04-08,500.45,505.13,500.45,502.9,2.45,+0.49%,0
2019-04-05,492.11,500.99,492.11,500.45,8.34,+1.69%,0
2019-04-04,487.93,492.4,486.05,492.11,4.18,+0.86%,0
2019-04-03,492.66,494.92,486.19,487.93,-4.73,-0.96%,0
2019-04-02,496.14,497.6,491.42,492.66,-3.48,-0.70%,0
2019-04-01,489.45,496.86,489.45,496.14,6.69,+1.37%,0
2019-03-29,490.21,495.95,487.87,489.45,-0.76,-0.16%,0
2019-03-28,488.39,490.64,485.96,490.21,1.82,+0.37%,0
2019-03-27,491.84,493.44,484.6,488.39,-3.45,-0.70%,0
2019-03-26,484.83,494.86,484.83,491.84,7.01,+1.45%,0
2019-03-25,484.86,485.66,480.53,484.83,-0.03,-0.01%,0
2019-03-22,497.92,497.92,483.08,484.86,-13.06,-2.62%,0
2019-03-21,494.51,498.77,492.26,497.92,3.41,+0.69%,0
2019-03-20,490.15,498.87,488.51,494.51,4.36,+0.89%,0
2019-03-19,491.57,496.64,488.46,490.15,-1.42,-0.29%,0
2019-03-18,484.84,492.45,484.84,491.57,6.73,+1.39%,0
2019-03-15,485.24,486.46,483.75,484.84,-0.4,-0.08%,0
2019-03-14,484.96,487.71,484.77,485.24,0.28,+0.06%,0
2019-03-13,479.75,485.12,479.75,484.96,5.21,+1.09%,0
2019-03-12,476.99,482.46,476.99,479.75,2.76,+0.58%,0
2019-03-11,469.77,478.19,469.77,476.99,7.22,+1.54%,0
2019-03-08,479.13,479.13,465.5,469.77,-9.36,-1.95%,0
2019-03-07,481.88,482.28,477.15,479.13,-2.75,-0.57%,0
2019-03-06,488.11,488.11,479.28,481.88,-6.23,-1.28%,0
2019-03-05,489.64,489.83,484.71,488.11,-1.53,-0.31%,0
2019-03-04,488.65,491.6,482.26,489.64,0.99,+0.20%,0
2019-03-01,479.94,488.68,479.94,488.65,8.71,+1.81%,0
2019-02-28,484.65,485.09,477.02,479.94,-4.71,-0.97%,0
